parent,code,type,name
6229,622922,县,康乐:县
6229,622923,县,永靖:县
6229,622924,县,广河:县
6229,622925,县,和政:县
6229,622926,自治县,|东乡族:自治县
6229,622927,自治县,积石山|保安族|东乡族|撒拉族:自治县
6230,623001,县级市,合作:市
6230,623021,县,临潭:县
6230,623022,县,卓尼:县
6230,623023,县,舟曲:县
6230,623024,县,迭部:县
6230,623025,县,玛曲:县
6230,623026,县,碌曲:县
6230,623027,县,夏河:县
6301,630102,市辖区,城东:区
6301,630103,市辖区,城中:区
6301,630104,市辖区,城西:区
6301,630105,市辖区,城北:区
6301,630106,市辖区,湟中:区
6301,630121,自治县,大通|回族|土族:自治县
6301,630123,县,湟源:县
6302,630202,市辖区,乐都:区
6302,630203,市辖区,平安:区
6302,630222,自治县,民和|回族|土族:自治县
6302,630223,自治县,互助|土族:自治县
6302,630224,自治县,化隆|回族:自治县
6302,630225,自治县,循化|撒拉族:自治县
6322,632221,自治县,门源|回族:自治县
6322,632222,县,祁连:县
6322,632223,县,海晏:县
6322,632224,县,刚察:县
6323,632301,县级市,同仁:市
6323,632322,县,尖扎:县
6323,632323,县,泽库:县
6323,632324,自治县,河南|蒙古族:自治县
6325,632521,县,共和:县
6325,632522,县,同德:县
6325,632523,县,贵德:县
6325,632524,县,兴海:县
6325,632525,县,贵南:县
6326,632621,县,玛沁:县
6326,632622,县,班玛:县
6326,632623,县,甘德:县
6326,632624,县,达日:县
6326,632625,县,久治:县
6326,632626,县,玛多:县
6327,632701,县级市,玉树:市
6327,632722,县,杂多:县
6327,632723,县,称多:县
6327,632724,县,治多:县
6327,632725,县,囊谦:县
6327,632726,县,曲麻莱:县
6328,632801,县级市,格尔木:市
6328,632802,县级市,德令哈:市
6328,632803,县级市,茫崖:市
6328,632821,县,乌兰:县
6328,632822,县,都兰:县
6328,632823,县,天峻:县
6401,640104,市辖区,兴庆:区
6401,640105,市辖区,西夏:区
6401,640106,市辖区,金凤:区
6401,640121,县,永宁:县
6401,640122,县,贺兰:县
6401,640181,县级市,灵武:市
6402,640202,市辖区,大武口:区
6402,640205,市辖区,惠农:区
6402,640221,县,平罗:县
6403,640302,市辖区,利通:区
6403,640303,市辖区,红寺堡:区
6403,640323,县,盐池:县
6403,640324,县,同心:县
6403,640381,县级市,青铜峡:市
6404,640402,市辖区,原州:区
6404,640422,县,西吉:县
6404,640423,县,隆德:县
6404,640424,县,泾源:县
6404,640425,县,彭阳:县
6405,640502,市辖区,沙坡头:区
6405,640521,县,中宁:县
6405,640522,县,海原:县
6501,650102,市辖区,天山:区
6501,650103,市辖区,沙依巴克:区
6501,650104,市辖区,新市:区
6501,650105,市辖区,水磨沟:区
6501,650106,市辖区,头屯河:区
6501,650107,市辖区,达坂城:区
6501,650109,市辖区,米东:区
6501,650121,县,乌鲁木齐:县
6502,650202,市辖区,独山子:区
6502,650203,市辖区,克拉玛依:区
6502,650204,市辖区,白碱滩:区
6502,650205,市辖区,乌尔禾:区
6504,650402,市辖区,高昌:区
6504,650421,县,鄯善:县
6504,650422,县,托克逊:县
6505,650502,市辖区,伊州:区
6505,650521,自治县,巴里坤|哈萨克:自治县
6505,650522,县,伊吾:县
6523,652301,县级市,昌吉:市
6523,652302,县级市,阜康:市
6523,652323,县,呼图壁:县
6523,652324,县,玛纳斯:县
6523,652325,县,奇台:县
6523,652327,县,吉木萨尔:县
6523,652328,自治县,木垒|哈萨克:自治县
6527,652701,县级市,博乐:市
6527,652702,县级市,阿拉山口:市
6527,652722,县,精河:县
6527,652723,县,温泉:县
6528,652801,县级市,库尔勒:市
6528,652822,县,轮台:县
6528,652823,县,尉犁:县
6528,652824,县,若羌:县
6528,652825,县,且末:县
6528,652826,自治县,焉耆|回族:自治县
6528,652827,县,和静:县
6528,652828,县,和硕:县
6528,652829,县,博湖:县
6529,652901,县级市,阿克苏:市
6529,652902,县级市,库车:市
6529,652922,县,温宿:县
6529,652924,县,沙雅:县
6529,652925,县,新和:县
6529,652926,县,拜城:县
6529,652927,县,乌什:县
6529,652928,县,阿瓦提:县
6529,652929,县,柯坪:县
6530,653001,县级市,阿图什:市
6530,653022,县,阿克陶:县
6530,653023,县,阿合奇:县
6530,653024,县,乌恰:县
6531,653101,县级市,喀什:市
6531,653121,县,疏附:县
6531,653122,县,疏勒:县
6531,653123,县,英吉沙:县
6531,653124,县,泽普:县
6531,653125,县,莎车:县
6531,653126,县,叶城:县
6531,653127,县,麦盖提:县
6531,653128,县,岳普湖:县
6531,653129,县,伽师:县
6531,653130,县,巴楚:县
6531,653131,自治县,塔什库尔干|塔吉克:自治县
6531,653132,县,岑岭:县
6532,653201,县级市,和田:市
6532,653221,县,和田:县
6532,653222,县,墨玉:县
6532,653223,县,皮山:县
6532,653224,县,洛浦:县
6532,653225,县,策勒:县
6532,653226,县,于田:县
6532,653227,县,民丰:县
6532,653228,县,和康:县
6532,653229,县,和安:县
6540,654002,县级市,伊宁:市
6540,654003,县级市,奎屯:市
6540,654004,县级市,霍尔果斯:市
6540,654021,县,伊宁:县
6540,654022,自治县,察布查尔|锡伯:自治县
6540,654023,县,霍城:县
6540,654024,县,巩留:县
6540,654025,县,新源:县
6540,654026,县,昭苏:县
6540,654027,县,特克斯:县
6540,654028,县,尼勒克:县
6542,654201,县级市,塔城:市
6542,654202,县级市,乌苏:市
6542,654203,县级市,沙湾:市
6542,654221,县,额敏:县
6542,654224,县,托里:县
6542,654225,县,裕民:县
6542,654226,自治县,和布克赛尔|蒙古:自治县
6543,654301,县级市,阿勒泰:市
6543,654321,县,布尔津:县
6543,654322,县,富蕴:县
6543,654323,县,福海:县
6543,654324,县,哈巴河:县
6543,654325,县,青河:县
6543,654326,县,吉木乃:县
65,659001,县级市,石河子:市
65,659002,县级市,阿拉尔:市
65,659003,县级市,图木舒克:市
65,659004,县级市,五家渠:市
65,659005,县级市,北屯:市
65,659006,县级市,铁门关:市
65,659007,县级市,双河:市
65,659008,县级市,可克达拉:市
65,659009,县级市,昆玉:市
65,659010,县级市,胡杨河:市
65,659011,县级市,新星:市
65,659012,县级市,白杨:市
65,659013,县级市,草湖:市
